packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,avg_pkt_size,label
94,36891.09310286969,1.4604895580092832,199479276,22223.96731013769,56.62756918933474,392.45843726457116,0
12771,13967462.323273499,1.7270543910447769,34822065,7927605.976771465,7248.52185644703,1093.6858760687103,1
19958,29071769.604431387,3.2159179488803225,505526666,7811958.154149851,5362.971121536314,1456.6474398452444,1
19573,27104189.269846696,2.2164953978721447,76298453,11821468.05720744,8536.74655161637,1384.7743968654113,1
388,262831.33535556734,4.94784116592386,332230308,49777.98816807408,73.48385375390755,677.400348854555,0
133,60015.374422988454,3.3900183821117227,147647462,16964.681535109146,37.595410607073646,451.24341671419893,0
312,119156.16954127076,1.7674150745050965,183202270,61086.388817845065,159.94936212317927,381.9107998117653,0
17994,23661858.825064734,2.060453001660595,193323089,10498762.021265965,7983.934195843674,1314.986041183991,1
2162,2579537.2874663016,1.4128665955159985,103922177,1700656.8971284323,1425.379749095681,1193.1254798641544,1
334,245119.96025908185,5.2053489640675235,797455451,40834.240683206495,55.64066008241632,733.8920965840774,0
299,160233.26906022552,8.453672823911077,282365789,18341.63928985103,34.22603919791574,535.8972209372091,0
12367,14431097.014178598,1.1972359484392987,641721902,7847432.180531615,6725.004598145473,1166.9036156043178,1
8881,13158929.20657576,2.5402322228758467,875856095,3852045.9607900586,2599.7571413851156,1481.6945396437068,1
412,308974.3014212857,2.0125281747396855,464744629,124723.56736604011,166.31192147188864,749.937624808946,0
279,112537.52840543418,4.068657762786897,167916535,26563.33171454625,65.85509432603227,403.36031686535546,0
8240,12351100.343498813,4.722689022249593,321950922,2448361.127849746,1633.4168723761566,1498.9199445993704,1
242,76800.87273799471,8.527407196693595,92966977,8909.227278366228,28.073027356341495,317.3589782561765,0
6433,9183716.56368681,4.28735729101161,61104574,2111945.981998923,1479.373672737228,1427.5946780175364,1
4944,7154418.604681816,3.6007486657826133,812309989,1621192.729203424,1120.311418168436,1447.0911417236682,1
405,271969.1763866864,2.9139785786020855,865432043,71960.73769602709,107.1595654849277,671.5288305844108,0
284,106756.19599934529,8.4253178722852,940704955,11398.242132011677,30.322368975297405,375.90209858924396,0
133,38652.88005715054,9.521921767069212,108741109,4013.522283413875,13.810056660843722,290.62315832444017,0
196,154050.74682138773,4.044078705855563,694971780,32506.669275032255,41.35849588118815,785.9731980683047,0
5052,6667228.241684176,3.7300469204648006,244517118,1677474.1021054056,1271.0828033233465,1319.7205545693143,1
2122,2040340.1751836368,2.262673924656264,51187343,881790.1936058251,917.0817756716234,961.5175189366809,1
370,288550.9155135344,8.827262963664705,898952502,29667.337365923177,38.04151792710811,779.8673392257685,0
12394,17261813.553660627,4.47740920396939,312504125,3603784.1121803187,2587.5207229828366,1392.7556522237073,1
6551,6851743.230426567,4.355357347061082,217199220,1498449.0907742637,1432.6777381368781,1045.9079881585355,1
219,160796.18845558065,4.0051222437389855,302827454,37325.456362680845,50.83624818436053,734.2291710300486,0
4311,6062288.895224352,3.8829004481067155,807643166,1292449.104831291,919.0832352639796,1406.2372756261545,1
284,36238.7974907825,5.7434514084330734,28546713,6278.379987030405,49.20306521677946,127.60139961543132,0
311,61979.75845484815,7.547071521575084,791341941,7433.03971829042,37.29726301002545,199.29182782909373,0
5815,5669171.698324764,4.791184264057828,109285989,1156862.791848859,1186.6208138640404,974.9220461435536,1
12464,15266126.354981635,3.291081106747783,146279672,4441234.812873796,3626.0377662598994,1224.8175830376792,1
109,42090.0110538567,3.467916002117323,44681008,11982.590354835744,31.0311714341405,386.14689040235504,0
234,132990.77888520784,6.226803991500932,614668841,19438.91061781684,34.203161472536344,568.3366619025976,0
18666,24570389.867743447,2.4099241877734046,239717185,9273100.171298046,7044.726955052835,1316.3178971254392,1
148,17358.113173369882,8.727400962842484,55127465,1976.436890126193,16.85163916245446,117.28454846871543,0
2066,2605956.912426848,1.4226013817957228,310632761,1503522.7198002315,1191.9912889942975,1261.3537814263543,1
101,68427.40981846466,8.033158798792384,241436875,8269.577453215095,12.20603446762856,677.4991071135115,0
43,11684.817051023563,5.4750627551799615,603216448,1922.3889953772507,7.07437065041431,271.73993141915264,0
15036,18763059.119923387,2.7279574858537634,715127278,5449490.909112077,4367.014183865332,1247.875706299773,1
235,55033.149244124375,7.971148748569284,206497580,6729.705227268329,28.736874958630583,234.18361380478458,0
477,296523.64210783574,2.9054293493317376,2660891,101965.0759097524,164.02517135973974,621.6428555719826,0
4000,4208110.557190402,1.8324241383854911,623099086,1713732.745591729,1628.9807240577102,1052.0276392976007,1
16090,22519825.427257303,3.733717660629082,255389810,5645329.335713767,4033.483709944422,1399.6162478096521,1
416,327902.1005874517,9.352128130564429,181457873,34394.41365136427,43.6352071344891,788.2262033352205,0
197,94126.52517050307,9.155237825147314,9976122,10269.975770702013,21.49431547763449,477.7996201548379,0
4096,5887956.741882334,2.035846420099901,444421988,2373919.178526737,1651.434170037221,1437.4894389361168,1
402,74319.58293470532,2.85059338929407,937707139,19618.185616380488,106.11618508023354,184.87458441468985,0
307,172179.97751187408,7.155776169236272,221563904,23339.032198951165,41.61391462943988,560.8468322862348,0
9965,9524651.089981534,1.284149685613365,617908216,5007550.549277457,5239.062381617026,955.810445557605,1
102,66170.25583992263,5.63305811439821,607237759,10603.704885532776,16.345378820067864,648.727998430614,0
3132,3189346.25971439,2.809467036826281,419231924,987811.5917311102,970.0501774864963,1018.3097891808397,1
199,132909.85668382185,1.7810465865849143,446953905,59654.32107659674,89.31775408112186,667.8887270543812,0
4113,5372707.257422272,2.4635971944712303,784566655,1654075.1964519576,1266.2538562115815,1306.2745580895385,1
3308,3054619.9439300415,1.0706801791817355,882902612,1563598.9207717585,1693.2991091710878,923.4038524576908,1
7192,8305825.075345169,3.0420810451953786,394058288,2417196.821766046,2093.0466732010905,1154.8700049145118,1
2237,2640131.3804454817,3.7671105565679293,797368160,578408.0821458226,490.08882260316886,1180.210719913045,1
454,295522.81937835604,7.1801075055171655,459686642,38682.03955134015,59.42568493779955,650.9313202166433,0
18924,21915612.637320206,4.428387758439664,806444790,4186497.3587077865,3615.0153466973147,1158.0856392580959,1
10697,15635868.424133465,3.2937273014226442,819268681,3801576.3912620205,2600.780561351104,1461.7059384999031,1
381,230771.4205959628,9.57550950253526,12186528,24069.538694279956,39.73843129637993,605.6992666560703,0
11244,14391276.612316838,4.502740510344424,949422541,2639553.6004316965,2062.300759187199,1279.9072049374633,1
19065,17480181.91031317,2.2628845190819544,538251100,6240391.143946873,6806.168137709938,916.8729037667542,1
6016,8385113.7023236565,2.8309752686648535,796393546,2311624.246319819,1658.5024317566786,1393.802144668161,1
81,15287.215608511759,4.646774283177967,198412389,3155.134495909934,16.717622143460073,188.7310568952069,0
6207,9308080.389018567,4.638257709521205,908090341,1678235.8958060453,1119.1147658713398,1499.61018028332,1
5936,8780941.856993573,2.6548241276401217,712167204,2607949.0536485044,1762.9983018425141,1479.2691807603728,1
12116,11891218.05369504,4.080084913823315,976839582,2351472.335312975,2395.9226620858217,981.4475118599406,1
18925,19453430.640923627,1.2470495451607988,136274972,14062810.569461152,13680.810081240063,1027.922358833481,1
305,39183.694720568514,4.404840464487336,641806721,7764.302373514286,60.4361646039156,128.47113023137217,0
44,25723.876537550193,6.667152357332826,670448358,3505.7612884000305,5.9965105362106375,584.6335576715953,0
412,30369.80249824033,8.387641083368159,616849141,3372.73979331477,45.754950000949094,73.71311285980663,0
18363,25192262.650510143,1.4815125980221353,240066380,14633230.872424275,10666.370950403123,1371.9034281168733,1
319,163406.06796924677,5.01297957873827,747168426,28368.3800893362,55.38052142715641,512.2447271763222,0
16621,15663928.99477941,4.011389900365536,479061445,3488274.961701944,3701.409662784577,942.4179649106197,1
22,9045.406399493335,3.698868415996585,283711613,2271.242846003106,5.524057229188418,411.15483634060615,0
207,103625.6393121682,4.102927902098868,586672937,22096.899686686433,44.14021728121666,500.6069531988802,0
30,15786.414709737968,7.434575411965994,718904281,1936.1567458562392,3.6794106479324395,526.2138236579323,0
2947,2681778.635770271,3.5070820776688874,530575637,664191.6738081385,729.878609891446,910.0029303597798,1
18874,25321759.288584936,2.79870790873488,300716923,8169825.262195912,6089.516934480846,1341.6212402556393,1
386,297301.7678783969,8.937779996265467,436288787,31715.33885148552,41.177423477954946,770.2118338818573,0
350,218451.55435015776,6.979054299451141,617943367,28754.985053484314,46.07083157937824,624.1472981433079,0
499,246548.557554008,9.5094537450355,882164413,23725.7137247061,48.01947034727595,494.08528567937475,0
432,161044.45857208583,2.7966592689392575,936595624,43137.8149069518,115.71671701737965,372.788098546495,0
9776,10165196.037566075,4.511913529998637,271192854,2125228.9247783897,2043.8600388869768,1039.811378638101,1
15956,18574510.39481545,1.7115362349379986,297674612,9244679.53332159,7941.426368624608,1164.1081972183158,1
41,24879.15001530299,4.740650038262396,125283739,5112.924086957087,8.425926425794238,606.8085369586095,0
254,147027.06758493217,5.032769385547689,239349876,27887.659647094315,48.177969313508186,578.8467227753235,0
58,25257.168717454944,4.228682594885997,822503087,5000.245547897675,11.48245256712561,435.46842616301626,0
3392,4821305.570538528,3.2634071496426875,663369777,1227802.2563050569,863.81275620362,1421.3754630125377,1
3946,5254416.121927859,3.874797063891184,510014427,1198322.0106139465,899.9246622568036,1331.5803654150682,1
8213,11490272.638145221,2.8557450538195637,915684597,3046662.3275468727,2177.6887706801704,1399.0347787830538,1
118,62710.33981479376,5.797497610852401,638522930,9743.651285253398,18.334310658426183,531.4435577524895,0
11137,16237315.626721855,2.503284876031764,896381652,4776149.511382354,3275.90953647085,1457.9613564444514,1
18634,17338593.27375825,4.111939886283747,937593907,3433701.7997225528,3690.2416664256402,930.4815538133654,1
15362,22421781.067002587,4.706341532873525,537858850,4275538.581673479,2929.3312380223147,1459.5613245021864,1
139,96302.30738376568,1.7579171005938852,467102454,43281.55551933698,62.471361077709965,692.8223552788899,0
4370,5060052.724066554,3.3432335768609773,242417992,1411194.7652721696,1218.7464163976701,1157.9068018458934,1
8794,9441782.052273609,3.5921212722208566,986232259,2062265.8315675936,1920.777838590155,1073.6618208180132,1
82,29961.316111646778,7.060777560202894,431461899,3998.980047927404,10.9446581955249,365.38190380057046,0
19580,22402242.771977097,2.3236590631207807,947895319,6847583.7951545445,5984.922673761972,1144.1390588343768,1
11718,16174609.247925136,3.930450796961595,410779676,3725812.151339385,2699.234715360772,1380.3216630760485,1
11019,11284322.155398255,2.1251382542121364,751896552,3922205.6441698167,3829.9849470738454,1024.0786056264865,1
15503,20486334.23221424,4.517572227228782,212419314,4331156.631813382,3277.595713410631,1321.4432195197212,1
3906,4471443.071126872,1.028367251097484,988964380,2216513.6372219985,1936.221065385778,1144.7626910207046,1
17128,15739053.241147272,4.1603329998857514,522290612,3361161.294535257,3657.778506161493,918.907825849327,1
412,214886.9872095862,3.780259505593895,575632532,49332.486975110005,94.58452974596229,521.5703573048208,0
381,62134.90137530936,4.603209641558475,86895606,13248.082526006188,81.23485079537116,163.0837306438566,0
448,249776.89768896258,5.3548953810783315,812527994,40499.39212836839,72.63973506510084,557.53771805572,0
18459,25625266.73274549,4.745973325240903,932451265,4512742.28010103,3250.725567743586,1388.2261624543848,1
12308,13212517.389877014,4.22047683501866,868700426,2596199.093138361,2418.4655728687285,1073.4902006724906,1
7057,8627526.054737723,3.2697728320929182,325526176,2399668.577027224,1962.8409164619936,1222.5486828309085,1
16450,24283820.065520424,2.5986320083430146,191504414,8703452.587858807,5895.769062856835,1476.2200647732782,1
124,8758.862055128877,3.3200063938359214,212655105,2479.3946598096327,35.101013793951196,70.63598431555546,0
408,312305.279094914,8.403917216323846,657949012,34463.6823393806,45.0238383264533,765.4541154287108,0
6133,7975347.740407177,2.995871776883172,539371032,2255954.731133925,1734.8171912235618,1300.3991098006159,1
473,141591.4681421709,7.886339648751376,297358658,17301.648085604644,57.79782957172127,299.34771277414563,0
32,6964.676373888496,2.551477258946496,462904879,2310.482233229089,10.615774157220669,217.6461366840155,0
8475,11504985.582088595,4.849352229924827,364775393,2206502.489794248,1625.3917458288083,1357.520422665321,1
194,28788.081781912864,3.278790163115292,525287291,7567.69075528933,50.99791009516084,148.39217413357147,0
491,296524.40101584664,5.516825779220533,500153504,49281.27338625881,81.60240826642779,603.9193503377732,0
15809,16700708.141232628,3.187662055172497,201415372,4927803.65751809,4664.691303081096,1056.4050946443563,1
449,331803.46667858155,8.705382597951942,62570237,37842.75222785231,51.20921707175915,738.9832220012952,0
19032,18292322.316951957,4.499064250215974,68377046,4004938.6802424258,4166.88442515235,961.1350523829317,1
16842,24281461.950386565,3.4925514149913015,845055502,5597893.58857555,3882.786135835963,1441.7208140592902,1
14501,15835585.557938162,3.5568073175598394,56479049,4382599.0944124935,4013.244046805569,1092.0340361311746,1
282,104124.0324141628,2.14121619214084,191164868,44642.80481160968,120.90648685981506,369.23415749703116,0
11215,10880678.919126397,2.710167421438848,873027100,3036586.16746188,3129.8886881241842,970.1898278311545,1
452,53520.45791324815,1.9521686824551905,823222036,19283.93633276909,162.85995229226234,118.40809272842512,0
484,157521.66932063072,5.62166080067593,125702748,27407.639691928023,84.21252560428394,325.4579944641131,0
9526,10522228.490126178,4.392812514211582,238225873,2272109.9698035046,2056.990075121305,1104.5799380774909,1
9910,12214199.77287449,4.3871400074789815,377537608,2563489.2344435407,2079.8888822625563,1232.5125906028748,1
16352,23721251.048153445,2.967712096156517,680096069,6502877.885612614,4482.691868556191,1450.6635914966637,1
103,48668.150517209586,5.378344891591806,980673353,7653.406334948118,16.197468860480004,472.50631570106395,0
2858,3907049.031948745,4.797124687023935,732455356,706572.4705220319,516.8566107666034,1367.05704406884,1
14879,19547283.859241355,2.2283509734409948,546791138,7043705.538053117,5361.527230861005,1313.7498393199378,1
31,8707.431669839658,5.965411348179702,740288532,1298.51198613534,4.62293281147698,280.8848925754728,0
292,57372.75598144797,4.396136295072805,892342231,10848.63173757702,55.21436809479448,196.48204103235605,0
3672,4867521.22731654,3.9240413965579326,90837820,1212370.5259281998,914.5978750384693,1325.5776762844607,1
14390,15875620.34015644,2.9571170442064125,273748736,4913735.642445099,4453.9145167090965,1103.2397734646588,1
450,44408.941388496954,9.25369101522832,440417305,4581.023846807089,46.41994757382713,98.68653641888213,0
218,69950.01720659946,7.149937263649569,956418681,8629.033524338207,26.892478135491487,320.8716385623828,0
11951,12035994.000958096,1.7559426398847005,351922943,5710038.675467316,5669.716369506146,1007.1118735635592,1
7822,11622661.277699266,1.494763402455043,542279704,5705653.081600989,3839.879468045332,1485.8937966887324,1
7959,8428806.81629429,1.1386028392560683,738989929,4489155.986749496,4238.938354770305,1059.0283724455699,1
367,23084.15226921791,2.818728424778687,374357770,7229.417203633575,114.93582622358142,62.899597463809016,0
119,71206.85778188636,8.080507132601866,494590354,8303.91233372487,13.87739325248852,598.3769561503055,0
11828,12069618.903590601,2.1386989553858546,559010332,4474025.040439532,4384.460570049642,1020.4277057482753,1
149,77362.59795280654,1.697352638999344,594209011,33759.771618114086,65.02116144247861,519.2120667973593,0
2058,2842294.621166286,4.732771668196073,929321802,501986.52426482463,363.4698033214795,1381.0955399253091,1
11628,11288504.446518054,4.924390498054038,28085521,2279365.7966413023,2347.9164674927674,970.8036159716249,1
8261,9435512.112494772,3.049042255505042,842616290,2424547.786545408,2122.7453291198044,1142.1755371619383,1
14098,13113871.625107735,3.69057737410716,270185549,3310945.8656566334,3559.4152625879274,930.1937597607983,1
300,183024.34281654278,7.119745390804386,959196330,22654.494752107188,37.133576446957,610.0811427218092,0
168,29322.99985206864,6.990854505633638,219797483,4066.6225326491062,23.298863995214763,174.54166578612285,0
11475,10752129.508230293,3.9196940771432844,859269063,2249887.515957681,2401.1484632743895,937.0047501725745,1
14388,18556574.453033682,4.946277963117306,226014865,3587688.297955126,2781.7450554587363,1289.7257751621964,1
9262,11180745.35842561,3.503364779929503,115996885,3089148.4171818416,2559.014781458819,1207.1631784091567,1
5083,5177615.886438564,4.529636745775154,295568129,1073035.4504750085,1053.4267729381872,1018.6141818686925,1
499,72896.65356122804,5.569769366763979,945394843,11188.766885104931,76.59054843961898,146.0854780786133,0
11631,15967282.094824249,1.9642573834269466,202783090,7368243.597948899,5367.2278587426645,1372.8210897450133,1
13095,17265220.216632623,2.027320150900741,613349655,6538197.308142206,4958.969111071142,1318.4589703423155,1
11166,14685036.56294086,4.999396977945601,669377269,2590513.5613494087,1969.7379915978072,1315.1564179599552,1
7432,10947617.764033312,4.682512546843103,476425191,2122068.2086794083,1440.6066476598417,1473.0379122757417,1
181,80738.07867508504,4.6227371994112785,54416105,17262.226277453115,38.69875289939482,446.06673301151955,0
12618,13909168.322367908,4.791426269014643,653953489,2554306.3919272213,2317.1937607158657,1102.3274942437715,1
137,20722.028625213126,7.136069480096092,648412615,2661.9662518418745,17.599115564323085,151.25568339571626,0
2992,4134651.702483079,4.726636999036076,658903325,767732.0108494619,555.5617115420112,1381.9023069796388,1
301,51785.16228232359,6.091678234638112,208106209,8220.148283743143,47.77941256449929,172.04372851270296,0
16182,15591082.147336867,2.6256741640085512,550643149,4908540.4923128635,5094.579163651852,963.4830149139085,1
7609,10412225.943779966,4.823612689552729,602319983,1918974.4090358098,1402.3395532514426,1368.4092448127174,1
216,101527.22897846885,5.43952744604704,749465310,16404.483407945547,34.90067099997076,470.0334674929113,0
11810,15193893.43130243,4.888317341898229,647356298,2744723.482575422,2133.435019521332,1286.5278095937706,1
3724,3833141.928904735,2.562774148403795,949495073,1091357.6628880096,1060.2831859545151,1029.3077145286613,1
323,118610.50969121832,7.664585690964867,726721576,14134.926289514804,38.492214588732246,367.2152002824097,0
16195,15463889.05452923,4.189682215766657,244120344,3487726.1326095373,3652.6209233936465,954.8557613170256,1
17898,16302369.232978413,1.6959095980872143,645661886,6962148.857622155,7643.584712929212,910.8486553234112,1
2212,2884153.3812308745,1.1488868182773166,925406112,1390427.2338455522,1066.3874748414983,1303.8668088747172,1
41,7211.632803842997,5.256915343283374,965337192,1159.00676852142,6.589253613142331,175.89348302056092,0
17051,25386430.029807273,4.612111493971247,418229866,5046661.491368924,3389.6307983554943,1488.8528549532152,1
2378,2639589.7999375314,4.59805106038524,766104264,492079.30052622815,443.3130392756722,1110.0041210839072,1
221,109890.26936979702,5.07478903937866,655962294,19175.543131620994,38.56387882558948,497.2410378723847,0
372,254568.37620617505,6.597430603810383,837272811,34240.555675571304,50.03562068917952,684.3235919520835,0
499,311385.3603835268,8.234738976239404,917436650,34023.097141053644,54.52255511458506,624.0187582836207,0
3823,5431083.367904321,2.777763830685995,782183293,1525607.8754003902,1073.892354907125,1420.6338916830555,1
156,25843.17389694061,1.7662927290047392,598867362,10926.606615437275,65.95748025400256,165.66137113423468,0
329,231087.17800123515,7.460835224967357,563717400,28797.515425624762,40.99917034332344,702.3926383016266,0
4989,6658991.645276007,3.6882101620214476,264193325,1684795.5091483484,1262.2699115569644,1334.734745495291,1
10998,13100378.17937049,3.812799139101948,119870000,3331167.132550096,2796.5739326119533,1191.1600454055729,1
3242,2944086.7370139863,3.2624141109921734,484754977,785682.9163243074,865.1864711387082,908.1081853837095,1
292,209537.78795779464,8.279195000510356,733268275,23249.77994941444,32.39957723805146,717.5951642390228,0
308,231223.51991118584,3.848091188801119,960073692,48089.7651481245,64.05770343480445,750.7257139973566,0
216,17643.22298565039,3.831077358346287,507248375,4066.8276358404323,49.7887925610861,81.68158789652959,0
295,96162.22139716736,4.239931769011521,349927725,20951.01637046452,64.2721199602934,325.97363185480464,0
10424,11937770.54226733,3.674683539591572,930647051,2592163.647633791,2263.4640000211143,1145.2197373625604,1
236,139408.56791224575,3.1373743812597983,163615349,42232.35432522047,71.49370924623447,590.7142708146007,0
19207,19225091.984962083,2.686044730041162,815763511,5490047.044736537,5484.880575382206,1000.9419474650952,1
287,69776.18795429562,9.102810156170419,623790924,7173.748299038196,29.506710271597928,243.1226061125283,0
362,133615.77092072077,6.718851286326747,313898063,18999.080485288723,51.47346820125968,369.10433956000213,0
459,230065.1876635396,4.727183631211885,900813916,40878.69366210263,81.55653874216577,501.23134567219955,0
26,2282.0513709118923,2.5780081723917396,297341494,793.6604711369334,9.042378498830459,87.77120657353431,0
109,50140.97879687062,5.021053088573903,894232808,8476.509787280436,18.426835474365173,460.00897978780387,0
394,42562.033942218666,3.800752640236083,926534295,9003.480119848722,83.3459033474818,108.025466858423,0
434,172317.32310556312,5.874372305186382,352809243,27671.800118907595,69.6944511159144,397.0445232847077,0
251,108620.84778073848,6.689101856041208,344468755,15443.201438857652,35.68599988261772,432.75238159656766,0
42,31596.055547345284,6.539062783459654,696676207,4366.666015593541,5.804521149170408,752.2870368415544,0
104,50988.69583258692,5.73193303014903,849413860,7747.45605780283,15.802236492908063,490.27592146718194,0
408,76914.94062925428,9.008527546794797,816778538,7828.2488062417115,41.52542388795424,188.5170113462115,0
10613,12788806.073713811,1.9866257873791113,69183142,6220814.537261615,5162.444742958337,1205.0132925387554,1
2391,2745344.560132469,3.259810430609893,690778,842000.7797828544,733.3228381226079,1148.1993141499242,1
223,59237.59361049948,2.2645657279773395,425389722,22021.77497437681,82.901001205012,265.6394332309394,0
7481,8709563.737470962,2.762412456236699,209507903,2930618.1474216576,2517.2276157229876,1164.2245338151265,1
39,30051.893568968317,2.831599974986978,688637135,8536.894711924528,11.078799177861137,770.5613735632902,0
185,67740.03367874716,3.9616640151465514,211520348,16232.216883816669,44.33065589762522,366.1623442094441,0
319,67584.25380663859,1.4300322821326483,813978102,30117.620793791986,142.15620491582504,211.86286459761314,0
6491,8859936.428242773,1.796627590388268,51257745,4794635.391368139,3512.6638410365135,1364.957083383573,1
255,103097.87015176672,3.424761003966145,250129570,28054.677568398398,69.389821238892,404.30537314418325,0
19725,26393590.772333987,3.3469924758693717,589467279,6704905.528294887,5010.84762154632,1338.0781126658549,1
365,70754.20904728335,3.4145848038499538,821536746,16702.59179644869,86.16372209926992,193.8471480747489,0
11716,15989898.056096997,2.9632412050721713,266909690,4950201.5774218915,3627.0751369149984,1364.7915718758106,1
333,51062.84168834019,4.408067889755052,126845903,11259.936576946146,73.43028229819905,153.34186693195252,0
27,16062.327293926242,7.422868670443684,139528882,2123.972877984433,3.570296299918182,594.9010108861571,0
10353,15335783.094931204,1.5760128956792885,777336992,6516575.871365349,4399.260838433768,1481.2888143466826,1
7153,6650545.418578966,3.2067518712258467,406651769,1840521.0379882415,1979.5740283122425,929.7561049320517,1
18006,16880406.34980535,2.28119496998697,950151868,5223953.72460894,5572.289482616229,937.4878568146925,1
9280,9828792.413294893,1.1643294598222211,799255403,5005534.8253032295,4726.049877295368,1059.1371135016047,1
374,247021.31331961942,9.533786560687606,237768593,25279.631484902187,38.27435798270649,660.4847949722445,0
337,253149.14732815884,4.209480215869475,70228195,59151.026898285454,78.7436824303491,751.1844134366731,0
286,154201.08953446933,2.977139200382437,940359034,39362.133767184176,73.00577636254778,539.1646487219207,0
376,195627.83669421077,6.849568883493001,172139367,27860.433631727086,53.548223108472314,520.2867997186456,0
294,154675.0393838524,2.1418554525678397,471541940,59185.42653471989,112.49724241559954,526.1055761355524,0
281,40229.53076069988,1.0904228294934843,79477999,34387.1290462326,240.19129925897388,143.1655898957291,0
314,56871.67722423957,4.4524813631964255,115769200,12449.33403662653,68.73528403404667,181.11999115999862,0
385,90965.86816700303,3.690335350884999,595603504,21224.257099077033,89.82862636063678,236.27498225195595,0
43,15668.529838339957,2.1757094340162375,623736710,5597.010634346775,15.360181188665363,364.38441484511526,0
16429,20776300.438094262,4.121884553520619,964019065,4085075.5335661755,3230.301089500167,1264.6113846304866,1
54,35512.729747736485,1.3236918059207152,92227299,25081.044266102355,38.13777200430087,657.6431434766016,0
102,57686.09151334147,3.514106718381039,224767910,15428.731168319484,27.280936147400794,565.5499167974654,0
7409,10220339.770814646,4.496436472103322,36417182,2254725.2902292097,1634.5111855294676,1379.4492874631726,1
50,29905.023960385126,6.675004278182758,991111694,3900.9355022671707,6.522207618751116,598.1004792077025,0
215,46597.085646147076,7.634973012141743,182706881,5960.4750108821345,27.501765605498147,216.730630912312,0
312,249267.71902448995,7.085416001081008,106589099,34659.00198286599,43.38150427569716,798.9349968733652,0
411,280628.92593074194,1.720164427819114,234593217,143562.0045658961,210.25624383120518,682.7954402207833,0
14229,12883774.812866496,1.4620234646258647,323892806,7214097.897406717,7967.338801954877,905.4589087684656,1
382,274016.7845098725,8.81169977801918,901693798,28210.20093187372,39.327141128420564,717.3214254185144,0
345,226208.03268999426,6.610705582026381,933417124,29984.670385768673,45.73096348557637,655.6754570724471,0
15464,20378729.19401447,3.076086774314223,738631872,5342131.644152676,4053.772095339534,1317.8174595198184,1
111,68287.32807281133,2.2999283573956983,289003968,26376.636964573474,42.87481712486807,615.2011538091111,0
71,17852.364394838023,6.270889018859193,111222760,2797.2503480703913,11.124844324285919,251.44175203997216,0
458,28022.67448411685,4.2965774758587,142674851,6312.476160584959,103.17052653866368,61.18487878628133,0
105,53530.941431092186,3.1613643641981275,658694657,14013.11894241432,27.486486312734428,509.81848981992556,0
183,121854.69306222723,2.3935725518270945,501175956,42095.08796109403,63.217927051413035,665.8726396843018,0
108,66221.23660895156,4.478163078951417,213737126,14113.948233397528,23.018392395905252,613.1595982310329,0
10419,13358125.701827204,1.3140394738144394,965379117,5860321.467788998,4570.9024406426715,1282.0928785706117,1
359,121489.09665543403,9.280343476981473,754123271,12107.180152834002,35.77668938633099,338.4097399872814,0
372,273540.34785439796,8.935380726747262,531694165,28893.86119601224,39.294080194114,735.3235157376289,0
12797,14125527.863209965,3.676616622139403,940681356,3059262.783144444,2771.534360699135,1103.8155710877522,1
8554,9527016.95906444,1.7642485573854327,761132877,3772506.1368335034,3387.2110895919645,1113.7499367622681,1
8605,7894866.10189875,2.5360762958598326,82067115,3015444.4822050342,3286.680158278268,917.4742709934632,1
196,91632.1488829026,6.234299540647799,835215190,12961.589638629428,27.724675238358262,467.5109636882786,0
7752,9184822.906498743,4.228428081278051,36046153,2153799.6015243074,1817.8090836354568,1184.8326762769277,1
6311,8640765.90662603,3.1474365860104734,839060342,2167508.482425533,1583.094158597435,1369.1595478729253,1
256,26176.031430992414,7.876860279209914,742281536,3036.9649313346304,29.70133285755263,102.25012277731412,0
5671,7112015.074420619,3.913975735389761,741751886,1527584.0110890428,1218.0695395378768,1254.1024641898464,1
195,87385.4328597983,7.529213516051465,652268485,10680.880658121318,23.83431265569478,448.13042492204255,0
7435,11030664.4836877,3.1633082558861587,153937849,3325247.550201359,2241.316973452337,1483.613245956651,1
189,115297.16530483936,7.235905849269869,807933382,14333.598918365946,23.496242846982266,610.0379116658168,0
7920,11546370.26594015,1.5535903438724983,849817000,4804167.007052588,3295.321544303378,1457.8750335783018,1
147,75141.97608272801,4.04198902925641,25222396,18475.060238106707,36.14269941492718,511.1699053246803,0
5301,5492050.882072928,2.7992159628177147,438006570,1696531.772652832,1637.5148591919476,1036.040536139017,1
7322,8393642.196707154,4.578990283325204,638218867,1608837.5901479726,1403.4323311618814,1146.35921834296,1
76,52869.06597015366,2.7059995768324643,381278278,17124.816247879535,24.617155816098144,695.6456048704429,0
10791,12488978.695137976,2.7520871854013174,367482963,4003429.3511682013,3459.1304207504522,1157.3513756962261,1
16245,15259699.221086765,2.004768018417869,985331844,5103407.88710227,5432.92891457608,939.3474435879818,1
4514,5001653.092931342,3.2891352581680047,197418556,1434554.967316598,1294.6881765188455,1108.0312567415467,1
402,301561.6561116029,7.811103006121574,620842387,35764.18513782172,47.675830577358184,750.1533734119475,0
2864,3688313.80867329,1.5212719523651637,529616163,1798398.3529089692,1396.4681829998613,1287.8190672741935,1
16174,20101044.013449583,1.2530136355947183,461587663,11723450.827853877,9433.096786556827,1242.7998029831572,1
45,4146.330795946727,3.2788104703297902,47366565,1246.575498509393,13.529045364098684,92.14068435437173,0
